260,129500,2,-22,20,1,56,-526,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,130000,6,-23,17,1,147,-559,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,130500,10,-25,14,1,235,-580,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,131000,13,-26,12,1,314,-583,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,131500,17,-27,9,1,385,-571,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,132000,20,-26,5,1,447,-542,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,132500,21,-23,1,1,499,-502,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,133000,23,-19,-4,1,539,-450,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,133500,24,-17,-8,1,568,-390,-179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,134000,25,-14,-12,1,583,-318,-264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,134500,27,-12,-15,1,581,-241,-339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,135000,26,-9,-18,1,562,-156,-405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,135500,24,-4,-20,1,529,-63,-465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,136000,21,1,-22,1,485,28,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,136500,18,5,-23,1,431,119,-549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,137000,15,9,-24,1,366,206,-571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,137500,13,12,-25,1,292,289,-580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,138000,10,15,-26,1,213,361,-573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,138500,6,18,-26,1,127,424,-551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,139000,2,20,-23,1,33,481,-513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,139500,-3,22,-20,1,-59,526,-467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,140000,-7,23,-17,1,-148,559,-409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,140500,-11,24,-15,1,-235,577,-341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,141000,-14,26,-13,1,-315,582,-265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,141500,-17,26,-10,1,-384,569,-184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,142000,-20,25,-6,1,-445,540,-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,142500,-22,22,1,1,-499,500,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,143000,-23,19,4,1,-539,450,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,143500,-24,16,7,1,-566,390,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,144000,-25,14,11,1,-581,318,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,144500,-27,12,14,1,-579,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,145000,-26,9,17,1,-562,157,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,145500,-25,4,19,1,-529,64,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,146000,-22,1,21,1,-487,-28,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,146500,-19,-5,22,1,-433,-118,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,147000,-16,-8,24,1,-368,-206,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,147500,-14,-12,25,1,-295,-290,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,148000,-12,-15,26,1,-215,-363,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,148500,-7,-18,26,1,-128,-426,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,149000,-3,-21,23,1,-34,-482,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,149500,2,-22,20,1,59,-528,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,150000,7,-23,17,1,150,-562,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,150500,10,-25,14,1,236,-580,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,151000,13,-26,12,1,315,-583,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,151500,17,-27,9,1,386,-571,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,152000,20,-25,5,1,448,-543,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,152500,21,-23,1,1,499,-500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,153000,23,-19,-4,1,538,-448,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,153500,24,-17,-9,1,568,-388,-180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,154000,25,-14,-12,1,583,-316,-266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,154500,26,-12,-15,1,581,-239,-341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,155000,26,-8,-18,1,562,-152,-407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,155500,24,-4,-20,1,529,-60,-467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,156000,21,1,-22,1,486,31,-515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,156500,18,5,-23,1,431,119,-549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,157000,15,9,-24,1,365,208,-572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,157500,13,13,-26,1,291,292,-582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,158000,10,16,-27,1,211,365,-575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,158500,6,18,-26,1,123,427,-550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,159000,2,20,-23,1,28,484,-511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,159500,-3,22,-20,1,-62,527,-463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,160000,-7,23,-17,1,-150,558,-406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,160500,-11,24,-15,1,-237,575,-338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,161000,-14,25,-12,1,-316,580,-263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,161500,-18,26,-9,1,-386,567,-180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,162000,-20,25,-5,1,-446,538,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,162500,-22,22,1,1,-500,497,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,163000,-23,19,4,1,-539,447,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,163500,-24,16,8,1,-566,386,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,164000,-25,14,11,1,-580,314,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,164500,-27,12,14,1,-579,237,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,165000,-27,8,17,1,-562,153,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,165500,-25,4,19,1,-529,61,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,166000,-22,1,21,1,-485,-31,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,166500,-19,-5,22,1,-430,-120,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,167000,-16,-9,24,1,-365,-208,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,167500,-14,-12,26,1,-291,-292,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,168000,-11,-15,26,1,-212,-364,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,168500,-7,-19,25,1,-125,-427,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,169000,-2,-21,23,1,-31,-484,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,169500,2,-22,20,1,61,-529,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,170000,7,-23,17,1,150,-561,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,170500,10,-25,14,1,237,-578,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,171000,14,-26,12,1,319,-583,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,171500,17,-27,9,1,390,-571,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,172000,20,-26,5,1,450,-542,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,172500,22,-23,1,1,500,-499,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,173000,23,-19,-5,1,541,-448,-93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,173500,24,-17,-9,1,570,-386,-182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,174000,25,-14,-12,1,583,-315,-267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,174500,27,-12,-15,1,581,-237,-344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,175000,27,-8,-18,1,563,-150,-411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,175500,24,-4,-20,1,529,-57,-470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,176000,21,1,-22,1,483,33,-516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,176500,18,5,-24,1,428,123,-551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,177000,15,9,-24,1,362,212,-574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,177500,13,13,-26,1,288,295,-582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,178000,10,16,-27,1,208,366,-574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,178500,6,19,-26,1,119,430,-550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,179000,1,20,-23,1,27,486,-511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,179500,-3,22,-20,1,-65,529,-463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,180000,-7,23,-17,1,-155,560,-404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,180500,-11,24,-15,1,-241,578,-335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,181000,-15,26,-13,1,-320,581,-259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,181500,-18,26,-9,1,-390,567,-176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,182000,-20,25,-5,1,-450,538,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,182500,-22,22,1,1,-501,496,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,183000,-23,19,4,1,-541,445,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,183500,-24,16,8,1,-568,383,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,184000,-25,14,11,1,-581,311,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,184500,-27,12,15,1,-579,233,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,185000,-27,8,17,1,-560,149,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,185500,-24,4,19,1,-527,57,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,186000,-22,1,21,1,-482,-35,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,186500,-18,-5,22,1,-427,-125,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,187000,-16,-9,24,1,-361,-212,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,187500,-14,-12,25,1,-287,-293,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,188000,-11,-15,26,1,-208,-365,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,188500,-7,-18,25,1,-121,-428,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,189000,-2,-20,23,1,-27,-484,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,189500,2,-22,19,1,64,-529,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,190000,7,-23,16,1,153,-562,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,190500,10,-25,14,1,241,-580,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,191000,14,-27,12,1,321,-583,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,191500,17,-27,9,1,390,-569,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,192000,20,-25,5,1,451,-539,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,192500,22,-23,1,1,502,-498,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,193000,23,-19,-5,1,542,-447,-95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,193500,24,-17,-9,1,569,-386,-184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,194000,25,-14,-12,1,582,-312,-270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,194500,27,-12,-15,1,580,-234,-345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,195000,26,-9,-18,1,562,-149,-411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,195500,24,-4,-20,1,527,-56,-469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,196000,21,1,-22,1,483,36,-517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,196500,18,5,-23,1,428,126,-553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,197000,15,9,-24,1,362,214,-574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,197500,13,13,-26,1,287,296,-582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,198000,10,16,-27,1,206,369,-575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,198500,6,19,-26,1,119,432,-551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,199000,2,21,-24,1,25,488,-513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,199500,-3,22,-20,1,-68,532,-464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,200000,-8,23,-17,1,-158,563,-404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,200500,-11,24,-15,1,-244,579,-334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,201000,-15,26,-13,1,-323,581,-257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,201500,-18,26,-9,1,-391,567,-174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,202000,-20,25,-5,1,-453,537,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,202500,-22,22,1,1,-504,495,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,203000,-23,19,4,1,-543,443,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,203500,-25,16,8,1,-570,381,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,204000,-26,14,11,1,-583,309,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,204500,-27,12,15,1,-579,231,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,205000,-27,8,17,1,-560,146,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,205500,-25,4,20,1,-525,53,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,206000,-21,-1,21,1,-481,-38,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,206500,-18,-6,22,1,-425,-127,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,207000,-16,-9,24,1,-359,-215,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,207500,-13,-12,25,1,-285,-298,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,208000,-11,-16,26,1,-205,-369,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,208500,-7,-18,25,1,-117,-430,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,209000,-2,-21,22,1,-23,-486,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,209500,3,-22,19,1,68,-530,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,210000,7,-23,16,1,157,-561,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,210500,10,-25,14,1,244,-579,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,211000,14,-26,11,1,323,-582,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,211500,17,-27,8,1,391,-567,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,212000,20,-25,4,1,452,-537,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,212500,21,-22,1,1,503,-495,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,213000,23,-19,-5,1,541,-443,-98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,213500,24,-16,-9,1,568,-381,-186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,214000,25,-14,-12,1,582,-309,-272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,214500,27,-12,-15,1,579,-232,-345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,215000,26,-8,-18,1,560,-146,-411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,215500,24,-4,-20,1,526,-53,-471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,216000,21,1,-22,1,481,38,-518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,216500,18,5,-23,1,426,127,-552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,217000,15,9,-24,1,360,214,-573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,217500,13,13,-26,1,285,298,-582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,218000,10,16,-27,1,204,370,-574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,218500,6,19,-26,1,117,433,-550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,219000,1,21,-24,1,22,488,-510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,219500,-3,22,-20,1,-70,532,-461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,220000,-8,23,-17,1,-160,564,-403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,220500,-11,24,-15,1,-245,580,-333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,221000,-15,26,-13,1,-324,582,-257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,221500,-18,26,-9,1,-394,568,-173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,222000,-20,25,-5,1,-455,537,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,222500,-22,22,1,1,-505,495,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,223000,-23,19,4,1,-543,442,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,223500,-24,16,8,1,-570,380,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,224000,-26,14,11,1,-583,308,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,224500,-27,12,15,1,-579,229,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,225000,-26,8,17,1,-559,143,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,225500,-24,4,20,1,-525,50,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,226000,-21,-1,21,1,-480,-41,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,226500,-18,-6,23,1,-424,-131,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,227000,-16,-9,24,1,-358,-219,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,227500,-14,-12,26,1,-282,-301,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,228000,-11,-16,26,1,-202,-371,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,228500,-6,-19,25,1,-113,-434,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,229000,-2,-21,23,1,-19,-490,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,229500,3,-22,19,1,72,-533,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,230000,7,-23,16,1,161,-563,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,230500,11,-25,14,1,247,-580,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,231000,14,-26,11,1,326,-582,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,231500,17,-27,8,1,395,-567,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,232000,20,-25,4,1,454,-535,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,232500,22,-22,1,1,504,-493,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,233000,23,-19,-5,1,542,-440,-102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,233500,24,-16,-9,1,569,-379,-190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,234000,25,-14,-12,1,582,-306,-275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,234500,26,-12,-16,1,579,-227,-350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,235000,26,-8,-18,1,558,-141,-415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,235500,24,-4,-20,1,522,-48,-472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,236000,20,1,-22,1,477,41,-517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,236500,17,6,-23,1,422,129,-550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,237000,15,9,-24,1,356,218,-572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,237500,13,13,-26,1,281,301,-581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,238000,10,16,-26,1,201,372,-572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,238500,6,19,-26,1,113,434,-546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,239000,1,21,-23,1,19,490,-508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,239500,-4,22,-20,1,-73,532,-459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,240000,-8,23,-17,1,-162,562,-399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,240500,-11,24,-14,1,-247,578,-330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,241000,-15,26,-12,1,-326,582,-254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,241500,-18,26,-9,1,-395,567,-171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,242000,-20,25,-5,1,-454,536,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,242500,-22,22,1,1,-506,493,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,243000,-23,19,4,1,-544,441,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,243500,-24,16,8,1,-570,378,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,244000,-26,14,11,1,-582,306,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,244500,-27,12,15,1,-579,227,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,245000,-27,8,18,1,-560,141,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,245500,-25,4,20,1,-525,48,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,246000,-22,-1,21,1,-479,-44,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,246500,-18,-6,23,1,-423,-134,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,247000,-16,-9,24,1,-357,-222,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,247500,-14,-13,26,1,-281,-303,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,248000,-11,-16,26,1,-200,-374,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,248500,-7,-19,25,1,-110,-437,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,249000,-2,-21,23,1,-16,-492,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,249500,3,-22,19,1,74,-533,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,250000,7,-24,16,1,165,-564,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,250500,11,-25,14,1,252,-581,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,251000,14,-26,11,1,330,-583,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,251500,17,-26,8,1,399,-566,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,252000,20,-25,4,1,458,-535,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,252500,21,-22,1,1,507,-491,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,253000,23,-19,-5,1,543,-438,-106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,253500,24,-16,-9,1,570,-375,-195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,254000,25,-14,-12,1,582,-303,-279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,254500,26,-11,-16,1,577,-224,-352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,255000,26,-8,-18,1,556,-138,-416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,255500,23,-3,-20,1,521,-45,-474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,256000,20,1,-22,1,475,45,-519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,256500,17,6,-23,1,419,134,-552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,257000,15,9,-24,1,352,221,-572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,257500,13,13,-26,1,277,303,-579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,258000,9,16,-26,1,197,373,-569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,258500,5,19,-25,1,109,435,-544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
